"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1913560351372878324","Sat Apr 19 12:16:40 +0000 2025","0","@ted_kho yAampun kak Teddy terima kasih banyak sudah berpatisipasi dalam pembuatan animasi seKEREN Jumbo ini suPer dupEr suka Jumbo banget! aDuhh terima kasih juga bisa dinotice gini berasa abis menyelamatkan dunia seisinya! ","1913567422247997774","","ted_kho","in","A","0","0","0","https://x.com/junsayaang/status/1913567422247997774","1289178044414877696","junsayaang"
"1913554095883141477","Sat Apr 19 12:11:41 +0000 2025","2","@ainurohman menyedihkan.... padahal sekarang Jumbo sedang memperbaiki animasi di Idnonesia","1913566169455280630","","ainurohman","in","","0","0","0","https://x.com/bungkikal99/status/1913566169455280630","1476899351012143104","bungkikal99"
"1913565838054949367","Sat Apr 19 12:10:22 +0000 2025","49"," Jumbo udah tembus lima juta penonton dan itu menandakan masa depan yg cerah untuk industri animasi Indonesia. Yuk terus ramaikan film-film animasi Indonesia yg akan rilis agar khazanab sinema kita beragam dan para sineas serta animator kita tetap semangat berkarya! https://t.co/KrLqFOS8or","1913565838054949367","https://pbs.twimg.com/media/Go5Z_QDWkAAbH1E.jpg","","in","Indonesia","0","7","8","https://x.com/tanyakanrl/status/1913565838054949367","1331650559518990336","tanyakanrl"
"1913565772259180624","Sat Apr 19 12:10:07 +0000 2025","2","Jumbo film bangsat. Animasi ambe audio e top","1913565772259180624","","","in","","0","0","0","https://x.com/masbonss/status/1913565772259180624","213620714","masbonss"
"1913563982306431274","Sat Apr 19 12:03:00 +0000 2025","2","Per hari ini film #Jumbo dari @Adriandhy dan @VisinemaID telah meraih 5 juta penonton! Pencapaian ini sekaligus menjadikan Jumbo sebagai film animasi terlaris sepanjang masa di Indonesia mengalahkan Frozen 2. https://t.co/vQqG4IlFr7","1913563982306431274","https://pbs.twimg.com/media/Go5YSK6boAAqAOc.jpg","","in","","0","0","1","https://x.com/Callsheet_/status/1913563982306431274","1827958291231907840","Callsheet_"
"1913563377961521637","Sat Apr 19 12:00:36 +0000 2025","0","Udah nonton jumbo dan secara kualitas bagus bgt sih animasi dan musiknya top bgt. Alur cerita juga oke dinamikanya. Buat anak kecil memang fantasi magical bgt tp pesan2 moralnya juga halus disisipin. Beneran mateng bgt sih walaupun ceritanya not my cup of tea","1913563377961521637","","","in","","0","1","0","https://x.com/refreshxing/status/1913563377961521637","717527489673711616","refreshxing"
"1913563259632013630","Sat Apr 19 12:00:08 +0000 2025","3","waktu nonton jumbo aku fokus bgt ke animasinya. beneran dibuat takjub. wah kerennya. wah ini nih hasil kerja keras semua crew yg terlibat berhasil! segalanya menyentuh hati. aaa ikut bangga. smg bisa maju terus perfilman animasi Indonesia. lope gede dari kita &lt;3 ‍ https://t.co/l7P8ivbNH0","1913563259632013630","https://pbs.twimg.com/media/Go5XoDcaEAAPBeP.jpg","","in","Malang, Jawa Timur","0","1","0","https://x.com/rawrsekk/status/1913563259632013630","1250666012057325568","rawrsekk"
"1913563070213079325","Sat Apr 19 11:59:22 +0000 2025","0","nonton jumbo makin nyadar kl animasi tuh bukan genre filmku wkkkk","1913563070213079325","","","in","Indonesia","0","1","0","https://x.com/greentteaaa/status/1913563070213079325","990962683","greentteaaa"
"1913452283813114166","Sat Apr 19 11:57:16 +0000 2025","2","@bicaraboxoffice semoga dgn adanya film jumbo ini kedepannya banyak film animasi yang bermunculan","1913562541562925404","","bicaraboxoffice","in","hi :)","0","0","0","https://x.com/astronoudt/status/1913562541562925404","210334387","astronoudt"
"1883147421649375239","Sat Apr 19 11:50:09 +0000 2025","0","15. Jumbo ⭐️⭐️⭐️⭐️⭐️⭐️⭐️ don yang baik adalah don yang tidak dontol. bagus banget menurut gw???? kok ada seh yang ngomong animasi ini tidak cocok buat anak-anak maksut? https://t.co/gxaNB4CU4R","1913560750087684596","https://pbs.twimg.com/media/Go5VWy4aUAEKfPF.jpg","autumnbynicole","in","55 1 #20","0","0","0","https://x.com/autumnbynicole/status/1913560750087684596","1053541602914791424","autumnbynicole"
"1913560077426196682","Sat Apr 19 11:47:29 +0000 2025","1","Suka banget sama film JUMBO keren banget bangga sama animasi buatan anak bangsa ini. Dibuat nangis 2× sama ini film kalau udah sangkut paut sama orang tua plis aku ga kuat. Makasih JUMBO sudah berhasil membuat saya menangis. https://t.co/Tq4KSLr6rM","1913560077426196682","https://pbs.twimg.com/media/Go5Uvnva0AAId6H.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/OhhRangga/status/1913560077426196682","1534538394935496706","OhhRangga"
"1913559898568151325","Sat Apr 19 11:46:46 +0000 2025","0","Film Jumbo. FILM KARTUN/ANIMASI PERTAMA KALI YANG BUAT AKU NANGIS. #jumbofilm https://t.co/VF9UBKJfRm","1913559898568151325","https://pbs.twimg.com/media/Go5Uk-RakAA77kI.jpg","","in","","0","0","0","https://x.com/Blueofficial125/status/1913559898568151325","1731204895070736384","Blueofficial125"
"1913559452554518978","Sat Apr 19 11:45:00 +0000 2025","4","Film animasi Jumbo terus menorehkan pencapaian luar biasa setelah melampaui predikat animasi Indonesia terlaris sepanjang masa kini Jumbo meraih predikat film animasi Asia Tenggara terlaris sepanjang masa dengan raihan 5 Juta penonton https://t.co/FahgfI9FAX","1913559452554518978","","","in","Jakarta - Indonesia","0","0","0","https://x.com/mediaindonesia/status/1913559452554518978","68930552","mediaindonesia"
"1913554095883141477","Sat Apr 19 11:44:17 +0000 2025","543","@ainurohman Seolah kesuksesan animasi Jumbo yg lagi viral saat ini gak berarti apa2 buat elit2 birokrasi dan pemerintahan saat ini yg harusnya membuat mrk melek kalo anak2 bangsa tuh bisa dan punya SDM memadai dalam seni elektronik dan animasi Eh ini malah masih main2 AI","1913559271058583603","","ainurohman","in","Somewhere in the Nusantara ","2","1","34","https://x.com/KRathalos97/status/1913559271058583603","1632254408221396992","KRathalos97"
"1913558092526281081","Sat Apr 19 11:39:36 +0000 2025","0","bener bener seneng banget nonton jumbo. sebagai orang yang gambar sebagai hobby keren banget anak bangsa bisa bikin animasi sebagus itu","1913558092526281081","","","in","","0","1","0","https://x.com/blopblipblap/status/1913558092526281081","220331551","blopblipblap"
"1913467036895940835","Sat Apr 19 11:30:12 +0000 2025","1","@Pampamz666 @WatchmenID ya terus pasrah ama keadaan gitu? biarin aja pasar indo dimonopoli ama film2 itu doang? ya makanya gue bilang dari awal semoga jumbo jadi pilar awal film animasi di indo jadi makin sukses bukannya malah pasrah bilang ga akan cuan wkwk","1913555727974818200","","Pampamz666","in","","0","0","0","https://x.com/Quisera_IVN/status/1913555727974818200","1506910862740975616","Quisera_IVN"
"1913554052870443062","Sat Apr 19 11:23:32 +0000 2025","2","Thanks to Jumbo keponakanku kayaknya ada kebiasaan baru.. Kalau mandi suka ditemenin lagu Selalu Ada di Nadimu Tadi pagi dia mandi sambil nyanyi (ya kedengeran wkwk) kala nanti badai 'kan datang~ Semoga ada lagi film animasi anak kayak Jumbo https://t.co/ffqSjjXZNm","1913554052870443062","https://pbs.twimg.com/media/Go5PRMVbsAA6fk8.jpg","","in","dimana2 di atas dunia","1","0","0","https://x.com/salsaaa131100/status/1913554052870443062","581864055","salsaaa131100"
"1913553469321216208","Sat Apr 19 11:21:13 +0000 2025","0","gua bingung mau nangis gegara ceritanya bikin tersentuh atau karna terharu akhirnya ada film animasi indo sebagus ini jumbo gokilll","1913553469321216208","","","in","","0","0","0","https://x.com/kupanzzz/status/1913553469321216208","1230514263128543232","kupanzzz"
"1913552657836568762","Sat Apr 19 11:18:00 +0000 2025","12","Film animasi Indonesia Jumbo tembus 5 juta penonton dan masuk 10 besar film terlaris. Cerita Don dan peri Meri siap go international! Via @detik_pop https://t.co/Dgx1zpRQKo","1913552657836568762","","","in","","0","0","3","https://x.com/detikcom/status/1913552657836568762","69183155","detikcom"
"1913488662383493616","Sat Apr 19 11:03:56 +0000 2025","0","@Adriandhy Makasih ya... Udah nayangin jumbo animasi keren heart warming story... Saya jadi nobar dengan anak2 &amp; keponakan2 pas kumpul lebaran lalu...","1913549117546262553","","Adriandhy","in","Indonesia","0","0","0","https://x.com/EmakDuaAnak/status/1913549117546262553","2943461354","EmakDuaAnak"
"1913548521904423370","Sat Apr 19 11:01:34 +0000 2025","1","lupain soal collab film animasi/anime series. kl hok collab sm jumbo gw mau don jadi agudo mae jadi ji xiaoman meri jadi ailin norman jadi lao hu atta jadi allain bang acil jadi shouyue.","1913548521904423370","","","in","🇮🇩","0","1","0","https://x.com/qiaouh/status/1913548521904423370","1211217554246471680","qiaouh"
"1913548489335931090","Sat Apr 19 11:01:26 +0000 2025","6","Film Animasi Jumbo yang Berhasil Tembus 4 Juta Penonton -A Thread- https://t.co/2w9xGqnZYP","1913548489335931090","https://pbs.twimg.com/media/Go5JeGfboAAELhK.jpg","","in","Bandung, Indonesia","0","1","1","https://x.com/kawanWH/status/1913548489335931090","354943521","kawanWH"
"1913547584632938804","Sat Apr 19 10:57:50 +0000 2025","0","jumbo beneran bagus banget apresiasi banget untuk seluruh tim produksi sangat suka perkembangan karakternya dan plotnya yg rapat dan seger. semoga sukses terus film animasi indonesia ","1913547584632938804","","","in","","0","0","0","https://x.com/benzoats/status/1913547584632938804","812704006187294723","benzoats"
"1913543148975935924","Sat Apr 19 10:48:20 +0000 2025","1","@bisaimpor @tanyakanrl kak jumbo dibikin 5 tahun dan gaada sama sekali terinspirasi dari si gendut wowo ayo nonton karya animasi indonesia bagus bangettt kokkk!!!","1913545193317683673","","bisaimpor","in","Bogor, Jawa Barat","0","0","0","https://x.com/seadump00/status/1913545193317683673","1829161711401918464","seadump00"
"1913544055361028147","Sat Apr 19 10:43:49 +0000 2025","1","Terima kasih kembali juga kepada setiap Tim film JUMBO atas karya animasi yang KUELASSSS BANGET! SUKAK‍ (Artblock ini langsung menghilang) Semangat terus untuk berkarya banyak hal! ","1913544055361028147","","","in","𝙸𝙳/𝙴𝙽𝙶 (a bit.) ","0","0","0","https://x.com/NyleOnxy/status/1913544055361028147","1727947455751475200","NyleOnxy"
"1913543947932123419","Sat Apr 19 10:43:23 +0000 2025","0","eh nangis banget yaAllah terharu jumbo 5jt+ penonton sukses selalu ya teman teman artist kreator animator dubber dan semua tim jumbo dalam menggebrak standar animasi dan atau film anak-anak di Indonesia.","1913543947932123419","","","in","","0","1","0","https://x.com/zoexmourcs/status/1913543947932123419","1179032711551315970","zoexmourcs"
"1913540792783687751","Sat Apr 19 10:30:51 +0000 2025","2","Aku sama temenku teriak teriak excited setiap ada detail kecil dan easter egg dari berbagai film animasi pas nonton jumbo ","1913540792783687751","","","in","Art Raffle on pin!","0","0","0","https://x.com/CabeSeger/status/1913540792783687751","1490578087716990977","CabeSeger"
"1913539901066543406","Sat Apr 19 10:27:18 +0000 2025","0","ini animasi Jumbo lagi rame ramenya seneng banget akhirnya per-animasi-an Indonesia banyak yang suka moga konteks AI gak sampe tetiba nyeruduk di tengah2 perjuangan para animator Indonesia yang susah payah bikin animasi2 super keren ini amiiin","1913539901066543406","","","in","","0","0","0","https://x.com/patlipat/status/1913539901066543406","1118821990956064768","patlipat"
"1913156992081747981","Sat Apr 19 10:18:48 +0000 2025","0","@atonaldissonans Jumbo definitely bukan animasi anak2. but anak2 yg terperangkap dalam fisik orang tua ","1913537758892556368","","atonaldissonans","in","Cikarang, Indonesia","0","0","0","https://x.com/Takkdungg/status/1913537758892556368","1429504215336964097","Takkdungg"
"1913487411465875965","Sat Apr 19 10:02:07 +0000 2025","0","@likromiahooy Jumbo adalah animasi pertama di Indonesia yang mencapai 1.000.000 penonton","1913533559727390867","","likromiahooy","in","21","0","0","0","https://x.com/saldostripe/status/1913533559727390867","1568903116216745986","saldostripe"
"1913532419388674078","Sat Apr 19 09:57:55 +0000 2025","0","Disutradarai oleh Ryan Adriandhy JUMBO terus menarik perhatian publik dengan cerita yang kuat dan kualitas animasi yang membanggakan. Dengan tren penonton harian yang masih tinggi terutama di akhir pekan angka ini diprediksi akan terus melonjak dan memperkuat posisinya sebagai","1913532502838223000","","GNFI","in","Indonesia","0","0","0","https://x.com/GNFI/status/1913532502838223000","39677695","GNFI"
"1913532419388674078","Sat Apr 19 09:57:46 +0000 2025","0","Film animasi Indonesia JUMBO mencetak sejarah baru di industri perfilman Tanah Air dengan menembus angka 5 juta penonton hanya dalam 20 hari penayangan. Capaian luar biasa ini menjadikan JUMBO sebagai film animasi terlaris sepanjang masa di Indonesia melewati rekor sebelumnya","1913532468021649460","","GNFI","in","Indonesia","0","1","0","https://x.com/GNFI/status/1913532468021649460","39677695","GNFI"
"1913529904597197307","Sat Apr 19 09:47:35 +0000 2025","28","PROUD MMTC / STMM / Politeknik Digital / Politeknik MMTC / STMM KOMDIGI 1. Vicky Prasetya Sebagai 3d animator di film jumbo 2. Luki Lukman Hakim Ikut dalam pengerjaan teaser jumbo Keduanya masuk animasi th 2016 yg kerja di Leomotions 3.??? #BuzzerJumbo https://t.co/gPhZicNorl","1913529904597197307","https://pbs.twimg.com/media/Go45TqjaEAAnxAJ.jpg","","in","Sleman, Indonesia","7","4","12","https://x.com/infostmmyogya/status/1913529904597197307","1111994063538929666","infostmmyogya"
"1913494703053717875","Sat Apr 19 09:42:43 +0000 2025","11","@bicaraboxoffice Gw pun yg nungguin Jumbo dari masa produksi lihat statistik opening jumbo tuh khawatir takut bgt jumbo ga bisa balik modal dan berakibat pada keterpurukan lagi produksi animasi Indonesia yg proper. Alhamdulillah itu tidak terjadi.","1913528680460226956","","bicaraboxoffice","in","","0","1","0","https://x.com/bangonae/status/1913528680460226956","914297658210000897","bangonae"
"1913527155667222564","Sat Apr 19 09:36:40 +0000 2025","0","Akhirnya sempet nonton setelah jadi buzzer Jumbo ke murid-muridku yeyyyyy. Ga bosen nonton film animasi hampir dua jam https://t.co/BvLJlI7HGe","1913527155667222564","https://pbs.twimg.com/media/Go42zG4bEAA-UTL.jpg","","in","arctic","0","0","0","https://x.com/ager_hijau/status/1913527155667222564","253847885","ager_hijau"
"1913525258918690836","Sat Apr 19 09:29:07 +0000 2025","0","At this point gue yakin Jumbo bakal jadi film paling laris di Indonesia dgn penonton &gt;11 juta tinggal nunggu waktu aja. Dan dengan antusiasme orang terhadap film keluarga yang berkualitas PH bakal kasi budget lebih banyak buat film animasi Jumbo 2 maybe?","1913525258918690836","","","in","Jakarta Capital Region, Indonesia","0","0","0","https://x.com/supershakti/status/1913525258918690836","57690086","supershakti"
"1913428659324809363","Sat Apr 19 09:26:26 +0000 2025","0","Jumbo Bagus banget Super duper ringan bener2 ga kerasa nonton tiba2 abis ternyata 1.5 jam secepet itu buat nih film animasi oke jalan cerita pas bgt buat bocah 10 bulan lebih 30 tahun ini ","1913524580494569930","","giniginiajaa_","in","Bekasi, Jawa Barat","0","2","0","https://x.com/giniginiajaa_/status/1913524580494569930","1585967851281620993","giniginiajaa_"
"1913257727176118532","Sat Apr 19 09:21:21 +0000 2025","0","@Jagoan_Kancil Yeaa thank you min soalnya film animasi asing(bukan buatan asean) susah cari data walau banyak yg box office tapi jumbo kalo nyentuh diatas 6jt++ harusnya udah bisa klaim film animasi terlaris di Asean","1913523303915925602","","Jagoan_Kancil","in","","0","0","0","https://x.com/eza_pri/status/1913523303915925602","1646782553502695424","eza_pri"
"1913017839092711705","Sat Apr 19 09:19:43 +0000 2025","0","@siBangThoyib @cinepoint_ dalam animasi ka kalo di Asean bersaing dengan Jumbo","1913522890609406436","","siBangThoyib","in","","0","0","0","https://x.com/eza_pri/status/1913522890609406436","1646782553502695424","eza_pri"
"1913257727176118532","Sat Apr 19 09:16:36 +0000 2025","45","Mas nya ini bener ya gaes rekor yang dipecahkan Jumbo saat ini tu Film animasi buatan Asia Tenggara yang terlaris di Asia Tenggara tapi ku singkat karena nggak muat mohon maaf sudah bikin salah paham Doakan Jumbo tembus 6 juta ya biar jd beneran https://t.co/cS1UcyiVlH","1913522108249895297","","Jagoan_Kancil","in","Nusantara","0","1","2","https://x.com/Jagoan_Kancil/status/1913522108249895297","773464499835641856","Jagoan_Kancil"
"1913503009067393372","Sat Apr 19 09:06:28 +0000 2025","4","@bicaraboxoffice Ngikutin judul filmnya Agak Laen. Bener2 meledak dibanding semua film Ernest. Bener2 beda &amp; agak Laen. Jumbo. Penonton jumbo statistik jumbo profit jumbo film animasi yg bakal bikin semangat animator muda Indonesia utk bikin film Jumbo2 laennya!","1913519556741706046","","bicaraboxoffice","in","","0","2","0","https://x.com/ariza8888/status/1913519556741706046","1682505170524188672","ariza8888"
"1913257727176118532","Sat Apr 19 09:06:04 +0000 2025","0","@daz_hud @Amir_Leader_Dux @Jagoan_Kancil @VisinemaID lu kira film2 di Asean cuman jumbo mechamato upin ipin doang yg tayang ? film2 disney/pixar film animasi china dll juga banyak yg laris","1913519454316617795","","daz_hud","in","","0","1","0","https://x.com/eza_pri/status/1913519454316617795","1646782553502695424","eza_pri"
"1913519263710654676","Sat Apr 19 09:05:18 +0000 2025","10","Pencapaian yg sangat luar biasa film animasi Jumbo.... https://t.co/DBUD9PGcfV https://t.co/zCTau5i8mw","1913519263710654676","https://pbs.twimg.com/media/Go4voSpbAAAdyqc.jpg","","in","Jakarta Capital Region","1","2","6","https://x.com/Yom_N_Friends/status/1913519263710654676","1326942591741390848","Yom_N_Friends"
"1913517193339232279","Sat Apr 19 08:57:04 +0000 2025","0","Tak Hanya Jumbo Ini Deretan Film Animasi Indonesia Yang Wajib Ditonton! #ThePhraseID #Jumbo #FilmJUMBO #animasi https://t.co/6hna3K7oVl","1913517193339232279","","","in","","0","0","0","https://x.com/ThePhrase_ID/status/1913517193339232279","1900431925405450240","ThePhrase_ID"
"1913514087407140948","Sat Apr 19 08:44:44 +0000 2025","0","Jumbo beneran film animasi Indonesia yang gak pernah kusangka akan kutonton di bioskop! Kualitasnya beneran bagus. Ceritanya juga cocok buat anak apalagi yang udah mulai ngerti tentang lika-liku pertemanan. Ada lucunya sedihnya gemesnya dan menggambarkan realita hidup. https://t.co/QenoS8ATJX","1913514087407140948","https://pbs.twimg.com/media/Go4q5-RawAA9SxC.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/Fitritiwi/status/1913514087407140948","100892250","Fitritiwi"
"1913513353663689188","Sat Apr 19 08:41:49 +0000 2025","0","Bagus sih ini jd bahan promosi buat Perguruan Tinggi yg punya jurusan terkait dengan dunia animasi. Harapannya semoga lebih banyak yg tertarik untuk masuk belajar dan menjadi animator² di generasi mendatang. Berkah Jumbo makin mengalir.","1913513353663689188","","","in","","0","0","0","https://x.com/bangonae/status/1913513353663689188","914297658210000897","bangonae"
"1913512712438714639","Sat Apr 19 08:39:16 +0000 2025","2","sekarang yg pada mau nonton jumbo kesusahan dapat tiket kudu war dulu. bersyukur gue nonton pas masih awal-awal. tp emg worth it to watch. dan di apresiasi apalagi ini animasi buatan aslin org indo. luvv deh !!!","1913512712438714639","","","in","","0","0","0","https://x.com/yerrsxie/status/1913512712438714639","1714288336037384192","yerrsxie"
"1913159362610339879","Sat Apr 19 08:35:57 +0000 2025","0","@amiranbiya biarpun aku udah kerja. tapi bagiku 30-40rb gak murah makanya aku nunggu buldep aja waktu gajian. semoga film animasi jumbo masih tayang awal mei nanti.","1913511877608657119","","amiranbiya","in","Yogyakarta, Indonesia","0","0","0","https://x.com/amelcarameell/status/1913511877608657119","1222049699307241473","amelcarameell"
"1913508053296808289","Sat Apr 19 08:20:45 +0000 2025","0","siapa yang sangka film pertama yg tembus 5 juta tahun ini dari genre animasi (dan kemungkinan besar tembus 7 juta) congrats jumbo besok malam nonton lagi yg ke empat kalinya ","1913508053296808289","","","in","BPN  -  SUB","0","1","0","https://x.com/riduanrds95/status/1913508053296808289","139292138","riduanrds95"
"1913506411000266782","Sat Apr 19 08:14:53 +0000 2025","0","Film Animasi Jumbo merupakan karya anak bangsa yang berisi kartun menarik dengan jalan cerita yang sederhana namun bermakna. Yuk simak artikel terkait Makna Kesuksesan Film Jumbo check this out! https://t.co/nscvKEpVhU","1913506576813662447","https://pbs.twimg.com/media/Go4kFwVbUAAypOa.jpg","ukm_rnb","in","Semarang, Indonesia ","0","1","0","https://x.com/ukm_rnb/status/1913506576813662447","1060015057","ukm_rnb"
"1913470813824807341","Sat Apr 19 08:08:36 +0000 2025","0","@Adriandhy Selamat Bang! Prediksi sy kayaknya bakal tembus 7jt +++ ini. Animasi cerita nilai song Jumbo punya semua untuk dpt rekor itu.","1913504993270988814","","Adriandhy","in","Makassar, Indonesia","0","0","0","https://x.com/awankdarmawan_/status/1913504993270988814","610052190","awankdarmawan_"
"1913504963981979940","Sat Apr 19 08:08:29 +0000 2025","0","Viral SD UMP Purwokerto Sampai Sewa 47 Angkot Buat Nonton Film Animasi Jumbo https://t.co/hcaLQS3Tub","1913504963981979940","","","in","Semarang","0","0","0","https://x.com/tribunjateng/status/1913504963981979940","263711825","tribunjateng"
"1913488662383493616","Sat Apr 19 08:02:22 +0000 2025","0","@Adriandhy Apakah ada kemungkinan sedikit keuntungan jumbo akan menjadi beasiswa untuk animasi","1913503425041436958","","Adriandhy","in","Jakarta Selatan, DKI Jakarta","0","2","0","https://x.com/panconggggg/status/1913503425041436958","1045339412127604741","panconggggg"
"1913503098032603247","Sat Apr 19 08:01:04 +0000 2025","0","Jumbo menuju animasi perfilman indo lebih berkualitas ","1913503098032603247","","","in","","0","0","0","https://x.com/bobohokontz/status/1913503098032603247","1690507310433734657","bobohokontz"
"1913159401969692782","Sat Apr 19 07:39:17 +0000 2025","0","@rafaelpratams Gue bikin animasi 30 detik ngabisin 2 bulan ","1913497614663774481","","rafaelpratams","in","Yogyakarta, Indonesia","0","0","0","https://x.com/bangghulam/status/1913497614663774481","78827943","bangghulam"
"1913497066707554585","Sat Apr 19 07:37:06 +0000 2025","1","Melaju dengan mulus film #JUMBO tembus 5 juta penonton jadikan film animasi dan masuk jajaran film Indonesia TERLARIS! Selamat Visinema semua team yang terlibat dan kekompakan #BuzzerJumbo kalian keren https://t.co/NmLQGat7kF","1913497066707554585","https://pbs.twimg.com/media/Go4bbdgbYAAJrgY.jpg","","in","","0","0","0","https://x.com/ngebioskop/status/1913497066707554585","1589514630291857409","ngebioskop"
"1913494540717294061","Sat Apr 19 07:27:04 +0000 2025","2","Film Jumbo yang mulai tayang di bioskop sejak Lebaran lalu berhasil mencatatkan rekor sebagai film animasi buatan Indonesia yang paling banyak ditonton. Selengkapnya simak #InfografikKatadata berikut atau klik link https://t.co/W3Rc9orVOp #Jumbo #FilmAnimasi #FilmIndonesia https://t.co/uCGLM5XmSW","1913494540717294061","https://pbs.twimg.com/media/Go4IlIxbAAASUYh.jpg","","in","Jakarta","0","1","2","https://x.com/KATADATAcoid/status/1913494540717294061","552523769","KATADATAcoid"
"1913488662383493616","Sat Apr 19 07:25:41 +0000 2025","112","@Adriandhy Aaaaaaa aku iri bang. Dulu aku waktu SMK animasi ga ada yg nyemangatin kayak gini. ","1913494192434864279","","Adriandhy","in","Yogyakarta, Indonesia","0","0","2","https://x.com/bangghulam/status/1913494192434864279","78827943","bangghulam"
"1913493499468558715","Sat Apr 19 07:23:12 +0000 2025","27","Saatnya nonton film animasi karya kreator Indonesia JUMBO tayang di @cinepolisID https://t.co/DXoyn7ZjTN","1913493568301482122","https://pbs.twimg.com/media/Go4YQP2bsAA4BA_.jpg","VisinemaID","in","","5","3","2","https://x.com/VisinemaID/status/1913493568301482122","2352930834","VisinemaID"
"1913491220455621016","Sat Apr 19 07:13:52 +0000 2025","0","Layak banget sih apa ya menurut gue di luar pro dan kontra tentang konsep fantasi si Meri ini Jumbo tuh film animasi paket lengkap. Color pallete bagus pesan moral ada lucunya ada sedihnya ada soundtrack enak","1913491220455621016","","","in","","0","1","0","https://x.com/sausagesgarlic/status/1913491220455621016","905168846","sausagesgarlic"
"1913489745805554166","Sat Apr 19 07:08:00 +0000 2025","0","Kalo gue punya anak gue akan susupin dia film2 animasi termasuk jumbo bakal jadi one of the top list tontonan anak gue nanti","1913489745805554166","","","in","","0","0","0","https://x.com/dazelight/status/1913489745805554166","1002228305100091392","dazelight"
"1913488662383493616","Sat Apr 19 07:03:42 +0000 2025","19410","Haii Halo semuanya.. Terima kasih ya.. ️ Kalau ada yang mau bikin film animasi di masa depan semangat dikejar cita-citanya ya.. Belajar berdo a berbuat baik. Bisa ya.. ","1913488662383493616","","","in","","52","71","1698","https://x.com/Adriandhy/status/1913488662383493616","68122088","Adriandhy"
"1913470813824807341","Sat Apr 19 07:02:16 +0000 2025","3","@Adriandhy Selamat buat semua yg terlibat dalam pembuatan Jumbo. Semoga bisa masuk nominasi film asing atau animasi terbaik di @TheAcademy","1913488299001344248","","Adriandhy","in","Marineford","0","0","0","https://x.com/admiralkizaruuu/status/1913488299001344248","1829846981201838080","admiralkizaruuu"
"1913486917892726799","Sat Apr 19 06:56:46 +0000 2025","7","keren banget jumbo! menghangatkan hati terus apa-apa yg terkait dengannya. ada yg sekelas pada nabung sebulan buat nonton bahkan ada sekolah yg sewa puluhan angkot juga buat nonton. rasanya belum pernah film animasi indonesia dirayain seperti ini. semenyenangkan ini. aku salah","1913486917892726799","","","in","MGL-YK-SR","0","0","0","https://x.com/alfinrizalisme/status/1913486917892726799","830682099321434112","alfinrizalisme"
"1913486349241631067","Sat Apr 19 06:54:31 +0000 2025","0","awalnya tau film jumbo dari reels kak inyi @itskindavienny dan masukin ke wishlist kalo udah gajian nanti. akhirnya bisa nonton walaupun harus mesti cocokin jadwal pulang kerja ayo temen-temen nonton filmnya. ikut jadi bagian sejarah baru film animasi indonesia ","1913486349241631067","","","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/seyay_/status/1913486349241631067","1304051551221161985","seyay_"
"1913485230557811133","Sat Apr 19 06:50:04 +0000 2025","0","Wapres nilai Film `Jumbo` jadi era baru industri animasi di Indonesia https://t.co/ImQyhKDqiW https://t.co/HluHmYymuv","1913485230557811133","https://pbs.twimg.com/media/Go4Qq1lbsAAFq7N.png","","in","Indonesia","0","0","0","https://x.com/webelshinta/status/1913485230557811133","1482999200988434435","webelshinta"
"1913257727176118532","Sat Apr 19 06:48:36 +0000 2025","0","@eza_pri @Amir_Leader_Dux @Jagoan_Kancil @VisinemaID Asean sama asian itu beda kak asean khusus asia tenggara aja. Jumbo ini uda resmi jadi animasi paling laris seasia tenggara sdgkan ne zha 2 itu baru se asia","1913484862486724669","","eza_pri","in","Banyuwangi, Indonesia","0","3","0","https://x.com/daz_hud/status/1913484862486724669","3127912236","daz_hud"
"1913461889356759160","Sat Apr 19 06:44:13 +0000 2025","29","@jumbofilm_id Selamat Jumbo sudah jadi film animasi terlaris sepanjang masa di Indonesia Yg bisa mengkudeta Queen Elsa dari Kerajaan Arendelle bukanlah Hans tapi Jumbo. Manyala Jumbo. https://t.co/1R9M2tK1ZZ","1913483757979681132","https://pbs.twimg.com/media/Go4PVVpbEAAv12f.jpg","jumbofilm_id","in","Pati","0","0","4","https://x.com/suklisius/status/1913483757979681132","82609186","suklisius"
"1913483097586405835","Sat Apr 19 06:42:48 +0000 2025","12","@JukiHoki Bang Jukii terima kasih yaa ini juga berkat dukungan Bang Juki jugaa yuk kita sama-sama bikin Animasi Indonesia bisa dilirik sampai kancah internasional! ","1913483401266684008","","JukiHoki","in","","0","1","0","https://x.com/jumbofilm_id/status/1913483401266684008","1678688801454194688","jumbofilm_id"
